Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Open Int","OI %Chg",Vol/OI,IV,Delta,Time
OKLO,42.99,2026-08-14,9,Call,50.00,-16.31%,0.99,1.13,248,2116,+264.20%,0.12,120.35%,0.241899,2026-08-05
BA,240.19,2026-12-18,135,Put,230.00,-4.24%,13.3,15.25,124,3153,+262.83%,0.04,33.82%,-0.370764,2026-08-05
NVDA,219.22,2026-08-10,5,Call,220.00,-0.36%,3.2,3.35,12729,8576,+261.70%,1.48,35.19%,0.477999,2026-08-05
CCL,29.67,2027-03-19,226,Call,35.00,-17.96%,2.29,2.61,2080,4148,+261.64%,0.5,45.09%,0.395012,2026-08-05
STM,52.77,2028-01-21,534,Call,110.00,-108.45%,5.4,6.4,5001,7085,+260.38%,0.71,65.14%,0.315204,2026-08-05
INTC,101.06,2026-08-07,2,Put,98.00,-3.03%,1.5,1.61,2437,1077,+259.00%,2.26,96.35%,-0.319558,2026-08-05
SOFI,18.25,2026-12-18,135,Call,42.00,-130.14%,0.1,0.15,135,6751,+258.71%,0.02,70.54%,0.045033,2026-08-05
BBAI,3.03,2026-09-11,37,Call,3.50,-15.51%,0.15,0.18,156,1073,+257.67%,0.15,84.13%,0.3481,2026-08-05
NN,14.82,2026-08-07,2,Call,14.50,+2.16%,1.4,2.25,374,1500,+257.14%,0.25,383.78%,0.587367,2026-08-05
PANW,362.66,2026-08-14,9,Put,310.00,-14.52%,0.5,0.95,14,1241,+256.61%,0.01,62.04%,-0.047679,2026-08-05
FLEX,121.88,2026-08-21,16,Call,150.00,-23.07%,0.2,2,22,5352,+255.85%,0,78.25%,0.119869,2026-08-05
GME,19.01,2026-09-18,44,Put,19.00,-0.05%,0.95,1.08,1375,3837,+255.61%,0.36,37.29%,-0.482854,2026-08-05
AMD,482.05,2026-08-07,2,Call,487.50,-1.13%,9.6,10.55,1611,1123,+255.38%,1.43,87.84%,0.44537,2026-08-05
CCL,29.67,2026-08-14,9,Call,30.00,-1.11%,0.57,0.74,855,2496,+253.54%,0.34,43.05%,0.450477,2026-08-05
RIOT,21.5,2026-08-07,2,Put,21.00,-2.33%,0.48,0.74,199,1845,+252.77%,0.11,133.60%,-0.386241,2026-08-05
SBUX,106,2026-10-16,72,Put,85.00,-19.81%,0.25,0.69,3,1269,+252.50%,0,34.57%,-0.062609,2026-08-05
CPB,23.05,2026-08-07,2,Call,23.00,+0.22%,0.15,0.3,1139,3677,+252.20%,0.31,29.53%,0.541469,2026-08-05
UEC,10.72,2026-09-04,30,Call,11.00,-2.61%,0.81,0.93,18,1422,+251.98%,0.01,79.88%,0.506063,2026-08-05
LKQ,24.11,2026-11-20,107,Call,27.50,-14.06%,0.9,1.95,2,5592,+251.26%,0,51.21%,0.360842,2026-08-05
HOOD,92.8,2026-08-07,2,Put,92.00,-0.86%,1.58,1.76,1020,1244,+250.42%,0.82,75.24%,-0.426095,2026-08-05
UEC,10.72,2026-08-21,16,Call,12.00,-11.94%,0.28,0.32,123,9510,+248.86%,0.01,81.63%,0.285936,2026-08-05
NVDA,219.22,2026-08-10,5,Put,207.50,-5.35%,0.5,0.53,872,1073,+248.38%,0.81,38.64%,-0.106293,2026-08-05
RKLB,74.82,2026-08-07,2,Call,85.00,-13.61%,0.17,0.21,3442,5224,+247.57%,0.66,113.60%,0.070423,2026-08-05
ZETA,27.07,2026-08-07,2,Call,24.50,+9.49%,2.43,3.05,1265,1530,+246.15%,0.83,123.87%,0.872027,2026-08-05
T,23.06,2026-08-07,2,Put,23.50,+1.91%,0.45,0.66,331,4727,+245.79%,0.07,40.88%,-0.729392,2026-08-05
TOST,34.8,2026-08-21,16,Call,40.00,-14.94%,0.12,0.21,210,1333,+243.56%,0.16,49.47%,0.100698,2026-08-05
INTC,101.06,2026-08-07,2,Call,111.00,-9.84%,0.37,0.48,1427,1249,+242.19%,1.14,102.85%,0.116613,2026-08-05
C,137.64,2026-08-07,2,Call,138.00,-0.26%,1.14,1.24,894,1379,+241.34%,0.65,33.32%,0.464351,2026-08-05
GFS,49.46,2026-08-21,16,Put,40.00,-19.13%,0.3,0.4,262,1588,+240.04%,0.16,79.55%,-0.086198,2026-08-05
JPM,359.24,2026-08-07,2,Put,345.00,-3.96%,0.09,0.13,161,2506,+240.03%,0.06,30.27%,-0.034324,2026-08-05
NVDA,219.22,2026-08-14,9,Call,232.50,-6.06%,1.24,1.27,26322,1600,+239.70%,16.45,38.83%,0.178391,2026-08-05
MSFT,487.46,2026-09-18,44,Call,505.00,-3.60%,12.95,13.75,206,2039,+239.27%,0.1,29.55%,0.397693,2026-08-05
AAL,16.58,2026-08-21,16,Call,18.00,-8.56%,0.19,0.25,663,18190,+239.11%,0.04,49.55%,0.230902,2026-08-05
SPCX,108.27,2026-08-07,2,Call,124.00,-14.53%,1,1.04,6321,3697,+238.86%,1.71,168.60%,0.153137,2026-08-05
SPCX,108.27,2026-08-07,2,Call,147.00,-35.77%,0.17,0.21,749,1328,+238.78%,0.56,211.45%,0.03046,2026-08-05
ARM,274.58,2026-09-18,44,Call,330.00,-20.18%,14.55,15.75,154,1567,+238.44%,0.1,86.39%,0.32701,2026-08-05
MNST,94.46,2027-01-15,163,Call,110.00,-16.45%,2.85,3.2,289,2880,+238.43%,0.1,30.04%,0.283413,2026-08-05
DJT,9.96,2026-11-20,107,Call,15.00,-50.60%,0.75,1.05,242,2202,+237.73%,0.11,101.72%,0.327169,2026-08-05
DIS,101.76,2026-08-07,2,Call,100.00,+1.73%,2.02,2.33,6273,6906,+235.57%,0.91,35.92%,0.748797,2026-08-05
WMT,112.34,2026-08-21,16,Call,122.00,-8.60%,0.67,0.83,40,1626,+235.26%,0.02,38.11%,0.163763,2026-08-05
AVGO,418.28,2026-08-28,23,Put,360.00,-13.93%,2.63,3.25,141,1647,+234.76%,0.09,51.40%,-0.107295,2026-08-05
SPCX,108.27,2026-08-21,16,Call,126.00,-16.38%,3.7,3.85,1061,1608,+231.55%,0.66,105.17%,0.283825,2026-08-05
NVDA,219.22,2026-08-14,9,Call,222.50,-1.50%,3.9,4,8896,2826,+231.30%,3.15,38.77%,0.420424,2026-08-05
IMAX,50.63,2026-09-18,44,Call,50.00,+1.24%,3.2,4,17,1265,+230.29%,0.01,45.42%,0.574022,2026-08-05
GPN,87.48,2026-08-21,16,Put,65.00,-25.70%,0,0.3,8,1367,+230.19%,0.01,76.74%,-0.026464,2026-08-05
ANET,197.31,2026-08-07,2,Put,175.00,-11.31%,0.1,0.35,963,1187,+229.72%,0.81,94.30%,-0.039499,2026-08-05
AMAT,534.24,2026-09-18,44,Call,630.00,-17.92%,27.8,32.9,3,1037,+228.16%,0,83.63%,0.341119,2026-08-05
SMR,9.38,2026-08-21,16,Call,11.50,-22.60%,0.21,0.3,292,1089,+228.01%,0.27,111.03%,0.225554,2026-08-05
AG,17.61,2026-08-21,16,Call,16.50,+6.30%,1.47,1.7,51,1151,+226.99%,0.04,63.87%,0.713644,2026-08-05
VELO,12.73,2026-08-21,16,Call,17.50,-37.47%,0.05,0.75,710,2063,+226.94%,0.34,152.53%,0.202707,2026-08-05
GEHC,70.24,2026-08-21,16,Call,75.00,-6.78%,0.45,1.6,3,1628,+226.25%,0,45.33%,0.265088,2026-08-05
POET,8.09,2026-08-14,9,Put,8.50,+5.07%,0.79,0.98,2167,1362,+225.84%,1.59,128.05%,-0.556502,2026-08-05
DDOG,283.17,2026-08-14,9,Put,220.00,-22.31%,1.55,1.89,192,1284,+225.06%,0.15,116.38%,-0.069806,2026-08-05
AAOI,128.56,2026-08-07,2,Call,170.00,-32.23%,1.5,1.7,1969,1166,+224.79%,1.69,298.53%,0.124437,2026-08-05
SPCX,108.27,2026-08-07,2,Put,114.00,+5.29%,8.5,8.7,8106,2534,+224.46%,3.2,160.39%,-0.645755,2026-08-05
NVDA,219.22,2026-08-14,9,Put,205.00,-6.49%,0.98,1.02,5561,9003,+223.04%,0.62,40.65%,-0.137026,2026-08-05
AMD,482.05,2026-08-07,2,Call,505.00,-4.76%,4.35,4.9,1328,1964,+223.03%,0.68,89.05%,0.251529,2026-08-05
SPCX,108.27,2026-08-14,9,Put,70.00,-35.35%,0.09,0.12,2363,3715,+220.81%,0.64,130.47%,-0.012707,2026-08-05
BKNG,207.02,2026-08-07,2,Put,190.00,-8.22%,0,0.2,853,3028,+220.08%,0.28,61.18%,-0.027424,2026-08-05
CIFR,18.71,2026-08-07,2,Put,17.00,-9.14%,0.14,0.2,264,1261,+219.24%,0.21,138.07%,-0.1609,2026-08-05
GLW,156.7,2027-01-15,163,Call,240.00,-53.16%,11.6,12.65,82,1084,+218.82%,0.08,78.40%,0.298823,2026-08-05
CVNA,69.48,2026-11-20,107,Put,58.00,-16.52%,4.4,4.7,19,5102,+218.68%,0,68.98%,-0.243376,2026-08-05
PLTR,158.43,2026-08-28,23,Call,190.00,-19.93%,0.9,0.95,288,1067,+218.51%,0.27,52.72%,0.098572,2026-08-05
FCX,69.39,2026-09-18,44,Put,70.00,+0.88%,5.1,5.35,1330,4932,+217.58%,0.27,52.21%,-0.477195,2026-08-05
CRCL,63.28,2026-08-07,2,Put,61.00,-3.60%,0.87,1.11,660,1265,+217.04%,0.52,104.80%,-0.303583,2026-08-05
EOSE,3.82,2026-08-21,16,Call,3.50,+8.38%,0.5,0.78,371,1565,+216.16%,0.24,150.98%,0.669994,2026-08-05
BULL,7.38,2026-08-21,16,Call,8.00,-8.40%,0.17,0.26,481,7065,+215.82%,0.07,71.11%,0.323923,2026-08-05
AMZN,272.65,2026-08-14,9,Put,270.00,-0.97%,4.1,4.45,1177,1196,+215.57%,0.98,32.91%,-0.409399,2026-08-05
CVX,186.41,2026-08-21,16,Call,197.50,-5.95%,0.75,0.93,70,2463,+215.36%,0.03,26.75%,0.157317,2026-08-05
TSM,414,2026-08-28,23,Call,440.00,-6.28%,8,9.4,57,1053,+215.27%,0.05,43.71%,0.314166,2026-08-05
SKHY,151.03,2026-08-07,2,Put,150.00,-0.68%,5.3,5.6,991,3675,+215.18%,0.27,134.24%,-0.452154,2026-08-05
ONDS,8.87,2026-08-28,23,Put,6.50,-26.72%,0.13,0.16,61,1840,+215.07%,0.03,112.83%,-0.106265,2026-08-05
AAPL,311,2026-08-10,5,Call,305.00,+1.93%,6.7,7.75,1061,4390,+214.92%,0.24,22.84%,0.77602,2026-08-05
JNJ,257.59,2026-10-16,72,Call,230.00,+10.71%,30.3,33.05,10,1292,+214.36%,0.01,30.22%,0.821881,2026-08-05
QBTS,21.39,2026-08-21,16,Call,21.00,+1.82%,1.94,2.15,106,2677,+213.83%,0.04,103.41%,0.579496,2026-08-05
BMY,63.63,2026-08-21,16,Put,63.00,-0.99%,1.04,1.21,55,1650,+213.09%,0.03,26.79%,-0.418694,2026-08-05
SPCX,108.27,2026-08-07,2,Call,143.00,-32.08%,0.22,0.25,688,1995,+212.21%,0.34,203.04%,0.037988,2026-08-05
MDT,85.99,2026-08-21,16,Call,88.00,-2.34%,0.15,1.3,1,1887,+211.39%,0,20.93%,0.307357,2026-08-05
PLTR,158.43,2026-10-16,72,Call,195.00,-23.08%,4,4.2,309,2086,+210.88%,0.15,51.09%,0.220732,2026-08-05
SNAP,5.33,2026-08-14,9,Put,5.50,+3.19%,0.26,0.33,1332,1392,+210.02%,0.96,59.40%,-0.611544,2026-08-05
PLTR,158.43,2026-10-16,72,Call,240.00,-51.49%,0.9,0.99,147,1147,+210.00%,0.13,55.20%,0.061572,2026-08-05
COGT,42.27,2026-08-21,16,Call,50.00,-18.29%,0.2,1,47,2208,+209.68%,0.02,77.92%,0.174053,2026-08-05
TGB,8.18,2026-08-21,16,Call,8.00,+2.20%,0.5,0.75,7203,10343,+209.67%,0.7,77.55%,0.590194,2026-08-05
MSFT,487.46,2027-01-15,163,Call,780.00,-60.01%,0.76,1.18,1573,1985,+209.67%,0.79,33.13%,0.025511,2026-08-05
CVNA,69.48,2026-09-04,30,Call,90.00,-29.53%,0.31,0.45,4,1856,+207.79%,0,58.99%,0.076729,2026-08-05
SMCI,30.32,2026-12-18,135,Call,49.00,-61.61%,2.43,2.83,1019,1438,+206.61%,0.71,96.01%,0.30646,2026-08-05
MSFT,487.46,2026-08-21,16,Put,500.00,+2.57%,19.2,20,147,1719,+206.42%,0.09,30.83%,-0.636285,2026-08-05
NKLR,5.76,2026-09-18,44,Call,7.50,-30.21%,0.25,0.6,3,1593,+206.35%,0,118.11%,0.33439,2026-08-05
SNDK,1350.5,2026-08-07,2,Put,"1,300.00",-3.74%,57.1,61.3,1831,1395,+205.92%,1.31,210.00%,-0.372964,2026-08-05
RIVN,15.56,2026-10-16,72,Put,15.00,-3.60%,1.25,1.33,58,1803,+205.59%,0.03,59.32%,-0.385108,2026-08-05
HIMS,31.65,2026-10-16,72,Call,50.00,-57.98%,1.11,1.5,38,3330,+203.56%,0.01,97.45%,0.205168,2026-08-05
NVO,44.53,2026-11-20,107,Call,55.00,-23.51%,0.96,1.05,274,2337,+203.51%,0.12,42.53%,0.195678,2026-08-05
NVDA,219.22,2026-08-14,9,Put,202.50,-7.63%,0.72,0.74,2398,1584,+203.45%,1.51,41.57%,-0.103986,2026-08-05
SPCX,108.27,2026-08-21,16,Put,65.00,-39.96%,0.16,0.19,3003,3215,+203.30%,0.93,121.54%,-0.016259,2026-08-05
SPCX,108.27,2026-08-07,2,Put,119.00,+9.91%,12.1,12.65,2208,2389,+203.17%,0.92,161.65%,-0.767028,2026-08-05
ARE,50.1,2026-08-21,16,Put,50.00,-0.20%,1.25,1.7,331,1546,+203.14%,0.21,36.04%,-0.477763,2026-08-05
QBTS,21.39,2026-08-14,9,Call,22.00,-2.85%,1.16,1.31,1580,1600,+202.46%,0.99,111.45%,0.472855,2026-08-05
V,368.54,2026-09-18,44,Put,365.00,-0.96%,8.5,9,38,1106,+201.36%,0.03,21.56%,-0.419211,2026-08-05
BHP,89.38,2026-09-18,44,Put,85.00,-4.90%,3.1,3.4,32,1612,+200.19%,0.02,41.96%,-0.34322,2026-08-05
Z,36.1,2026-08-21,16,Call,42.50,-17.73%,0.7,1,133,1500,+198.80%,0.09,92.30%,0.229705,2026-08-05
AAPL,311,2026-08-10,5,Call,320.00,-2.89%,0.85,0.96,4665,3108,+198.56%,1.5,25.80%,0.180104,2026-08-05
ON,76.91,2026-08-07,2,Put,72.00,-6.38%,0.26,0.44,160,1070,+198.05%,0.15,84.74%,-0.138734,2026-08-05
SNAP,5.33,2026-08-07,2,Put,5.50,+3.19%,0.21,0.23,8992,3215,+197.41%,2.8,72.85%,-0.709857,2026-08-05
FLY,22.84,2026-09-18,44,Call,40.00,-75.13%,0.35,0.65,5066,7452,+197.25%,0.68,118.57%,0.126185,2026-08-05
RDW,10.72,2026-08-07,2,Call,13.00,-21.27%,0.1,0.15,412,1038,+196.57%,0.4,227.67%,0.144824,2026-08-05
SPCX,108.27,2026-12-18,135,Call,100.00,+7.64%,24.25,25.2,183,2832,+196.54%,0.06,78.51%,0.668218,2026-08-05
NFLX,74.2,2026-11-20,107,Call,80.00,-7.82%,4.6,4.7,2314,14301,+196.52%,0.16,41.31%,0.430833,2026-08-05
PINS,23.36,2026-09-18,44,Put,24.00,+2.74%,1.76,2.04,521,3230,+195.79%,0.16,49.26%,-0.521696,2026-08-05
SYF,79.25,2026-08-21,16,Call,82.50,-4.10%,0.7,0.95,1,1319,+195.74%,0,30.07%,0.276678,2026-08-05
INTC,101.06,2026-08-14,9,Call,119.00,-17.75%,0.8,1.02,77,5887,+195.09%,0.01,88.60%,0.135751,2026-08-05
UBER,68.18,2026-08-07,2,Put,67.00,-1.73%,0.43,0.47,10570,4347,+194.51%,2.43,46.43%,-0.297961,2026-08-05
FCX,69.39,2026-09-18,44,Call,75.00,-8.08%,3.05,3.1,2659,21415,+194.49%,0.12,53.53%,0.379024,2026-08-05
CRWV,89.89,2026-08-14,9,Call,120.00,-33.50%,0.79,0.99,357,2369,+193.92%,0.15,135.38%,0.105914,2026-08-05
SHOP,144.24,2026-10-16,72,Put,100.00,-30.67%,0.44,1.29,63,1386,+193.64%,0.05,55.96%,-0.052066,2026-08-05
BAC,63.25,2026-10-16,72,Call,75.00,-18.58%,0.09,0.17,114,2629,+193.09%,0.04,22.31%,0.051236,2026-08-05
MU,893.19,2026-08-07,2,Put,755.00,-15.47%,1.4,1.58,313,1240,+192.45%,0.25,133.78%,-0.040181,2026-08-05
SHOP,144.24,2026-08-07,2,Call,125.00,+13.34%,18.75,20.2,2307,2505,+192.30%,0.92,114.25%,0.958843,2026-08-05
NVDA,219.22,2026-08-10,5,Call,215.00,+1.93%,5.9,6.45,1771,5305,+192.13%,0.33,35.69%,0.690255,2026-08-05
ZBH,98.16,2026-08-21,16,Call,105.00,-6.97%,0.25,0.5,41,1142,+192.07%,0.04,27.78%,0.133601,2026-08-05
INTC,101.06,2026-08-14,9,Call,101.00,+0.06%,5.15,5.7,636,1850,+190.88%,0.34,84.73%,0.530544,2026-08-05
IREN,38.89,2026-08-28,23,Call,65.00,-67.14%,0.26,0.53,747,1158,+189.50%,0.65,129.12%,0.078434,2026-08-05
TGT,147.7,2026-10-16,72,Put,120.00,-18.75%,1.04,1.38,1,1097,+189.45%,0,38.49%,-0.095018,2026-08-05
UEC,10.72,2026-08-07,2,Call,11.00,-2.61%,0.12,0.17,296,1863,+189.29%,0.16,81.32%,0.346411,2026-08-05
SPCX,108.27,2026-08-07,2,Put,106.00,-2.10%,3.75,3.9,7139,1808,+189.28%,3.95,154.49%,-0.40363,2026-08-05
NB,5.02,2026-11-20,107,Call,7.50,-49.40%,0.5,0.6,275,3823,+188.53%,0.07,110.37%,0.361571,2026-08-05
V,368.54,2026-09-18,44,Call,365.00,+0.96%,12.85,13.5,499,2767,+188.23%,0.18,20.88%,0.586192,2026-08-05
ORCL,144.39,2026-08-14,9,Call,155.00,-7.35%,2.13,2.3,972,4699,+188.11%,0.21,64.95%,0.261363,2026-08-05
WFC,89.17,2026-11-20,107,Put,85.00,-4.68%,3.1,3.35,46,2946,+187.98%,0.02,27.80%,-0.334868,2026-08-05
TMC,4.02,2026-08-14,9,Call,4.50,-11.94%,0.09,0.12,272,2255,+187.26%,0.12,105.66%,0.277054,2026-08-05
BKNG,207.02,2026-08-07,2,Call,200.00,+3.39%,7.2,10,2985,5695,+187.05%,0.52,69.21%,0.758659,2026-08-05
AAPL,311,2026-08-07,2,Call,297.50,+4.34%,13.3,14.25,268,1070,+186.86%,0.25,38.58%,0.94229,2026-08-05
EIX,68.32,2026-09-18,44,Put,67.50,-1.20%,3.1,3.4,197,3342,+186.38%,0.06,38.44%,-0.439504,2026-08-05
DKNG,21.76,2026-08-07,2,Put,24.00,+10.29%,2.14,2.76,308,1534,+186.19%,0.2,138.78%,-0.816402,2026-08-05
POET,8.09,2026-08-14,9,Call,8.50,-5.07%,0.47,0.55,824,4915,+186.09%,0.17,133.64%,0.449691,2026-08-05
TOST,34.8,2026-08-07,2,Call,36.00,-3.45%,0.19,0.3,329,1190,+186.06%,0.28,65.24%,0.250195,2026-08-05
NVTS,12.35,2027-01-15,163,Call,44.00,-256.28%,0.38,0.59,60,2460,+186.05%,0.02,122.44%,0.130771,2026-08-05
SPCX,108.27,2026-08-07,2,Put,97.00,-10.41%,0.99,1.04,6708,3180,+185.97%,2.11,152.82%,-0.151528,2026-08-05
SPCX,108.27,2026-10-16,72,Call,145.00,-33.92%,5.85,6,3280,2903,+185.45%,1.13,84.10%,0.282369,2026-08-05
HOOD,92.8,2026-11-20,107,Put,70.00,-24.57%,3.7,4.6,12,7896,+185.36%,0,72.70%,-0.174143,2026-08-05
MSFT,487.46,2027-01-15,163,Call,530.00,-8.73%,27.45,28,64,7065,+185.22%,0.01,32.13%,0.412452,2026-08-05
INTC,101.06,2026-08-07,2,Call,110.00,-8.85%,0.48,0.52,20571,13897,+184.77%,1.48,100.52%,0.13571,2026-08-05
MSFT,487.46,2026-08-21,16,Call,545.00,-11.80%,0.34,0.9,13,1315,+184.63%,0.01,31.08%,0.048167,2026-08-05
AMZN,272.65,2027-02-19,198,Call,370.00,-35.71%,5.95,6.5,32,1057,+184.14%,0.03,36.37%,0.177467,2026-08-05
CRWD,209.86,2026-08-07,2,Put,200.00,-4.70%,0.81,0.92,583,1088,+184.07%,0.54,66.36%,-0.156719,2026-08-05
ADBE,259.32,2026-08-07,2,Put,240.00,-7.45%,0.26,0.35,77,1506,+183.62%,0.05,66.66%,-0.055078,2026-08-05
GME,19.01,2026-08-14,9,Put,18.00,-5.31%,0.07,0.13,550,1696,+182.20%,0.32,36.55%,-0.167545,2026-08-05
OPEN,3.76,2026-08-28,23,Call,4.50,-19.68%,0.1,0.12,1117,1373,+181.93%,0.81,88.62%,0.246308,2026-08-05
AAPL,311,2026-08-07,2,Put,307.50,-1.13%,1.39,1.52,9344,1742,+181.42%,5.36,31.65%,-0.307973,2026-08-05
GOOGL,362.43,2026-08-14,9,Call,395.00,-8.99%,0.63,0.81,1257,1595,+180.81%,0.79,37.31%,0.07705,2026-08-05
SPCX,108.27,2026-08-07,2,Put,94.00,-13.18%,0.57,0.61,3894,2765,+180.71%,1.41,153.88%,-0.0969,2026-08-05
SYY,84.21,2026-08-21,16,Call,85.00,-0.94%,0.9,1.45,87,5059,+180.28%,0.02,21.55%,0.430364,2026-08-05
TE,5.47,2026-10-16,72,Put,7.00,+27.97%,2.35,2.65,23,1460,+179.69%,0.02,153.52%,-0.506166,2026-08-05
ARM,274.58,2026-08-14,9,Call,290.00,-5.62%,9.3,10.6,82,1002,+178.33%,0.08,93.06%,0.384077,2026-08-05
GPN,87.48,2026-08-21,16,Put,85.00,-2.83%,1.7,2.2,388,2189,+178.14%,0.18,42.56%,-0.35271,2026-08-05
BA,240.19,2026-12-18,135,Put,190.00,-20.90%,2.84,3.8,129,3768,+178.08%,0.03,36.07%,-0.116648,2026-08-05
APLD,29.87,2026-08-07,2,Call,31.00,-3.78%,0.49,0.58,997,4449,+178.06%,0.22,111.08%,0.341591,2026-08-05
SPCX,108.27,2026-08-14,9,Call,100.00,+7.64%,11.45,12.45,1564,1016,+177.60%,1.54,107.38%,0.712581,2026-08-05
AMZN,272.65,2027-12-17,499,Call,360.00,-32.04%,25.7,26.55,11,2720,+177.55%,0,37.76%,0.388544,2026-08-05
BAC,63.25,2026-08-07,2,Put,63.00,-0.40%,0.25,0.3,4164,1656,+176.92%,2.51,20.90%,-0.393797,2026-08-05
SKHY,151.03,2026-12-18,135,Call,250.00,-65.53%,13.1,15,23,1143,+176.09%,0.02,101.39%,0.313487,2026-08-05
CIFR,18.71,2026-08-21,16,Call,30.00,-60.34%,0.1,0.19,2331,50573,+174.96%,0.05,137.52%,0.068066,2026-08-05
ABT,105.71,2026-09-18,44,Put,97.50,-7.77%,1.1,1.2,39,1435,+174.90%,0.03,28.64%,-0.18967,2026-08-05
TDOC,6.93,2026-10-16,72,Call,7.00,-1.01%,0.68,0.8,22,1405,+173.88%,0.02,61.14%,0.550018,2026-08-05
SHOP,144.24,2026-08-07,2,Put,120.00,-16.81%,0.01,0.22,574,2500,+173.82%,0.23,126.62%,-0.02213,2026-08-05
GOOGL,362.43,2026-09-18,44,Call,425.00,-17.26%,1.83,2.17,533,4871,+172.43%,0.11,33.82%,0.103408,2026-08-05
EOSE,3.82,2026-08-14,9,Call,4.50,-17.80%,0.09,0.14,1202,1536,+171.86%,0.78,136.97%,0.257802,2026-08-05
PFE,25.81,2026-09-04,30,Call,26.00,-0.74%,0.47,0.57,859,2416,+171.77%,0.36,21.43%,0.451544,2026-08-05
QXO,15.9,2026-10-16,72,Call,17.00,-6.92%,1.45,1.65,14,1352,+170.94%,0.01,69.18%,0.483923,2026-08-05
HPE,53.22,2026-08-14,9,Call,55.00,-3.34%,1.61,1.93,1127,1392,+170.82%,0.81,75.26%,0.415175,2026-08-05
NVDA,219.22,2026-08-07,2,Call,222.50,-1.50%,1.5,1.54,117604,16351,+169.95%,7.19,43.74%,0.330989,2026-08-05
CPNG,16,2026-08-21,16,Put,14.00,-12.50%,0.04,0.33,5122,7872,+169.68%,0.65,66.69%,-0.149994,2026-08-05
MSFT,487.46,2026-08-10,5,Put,460.00,-5.63%,0.46,0.72,462,1721,+169.33%,0.27,33.92%,-0.068162,2026-08-05
RDW,10.72,2026-08-07,2,Call,12.00,-11.94%,0.25,0.35,1387,2603,+169.18%,0.53,232.31%,0.284721,2026-08-05
GPN,87.48,2026-09-18,44,Call,90.00,-2.88%,3.3,4.6,24,6352,+169.04%,0,40.75%,0.456334,2026-08-05
LCID,6.7,2026-08-07,2,Put,7.50,+11.94%,0.76,0.99,1932,1912,+168.54%,1.01,159.68%,-0.814489,2026-08-05
UBER,68.18,2026-08-21,16,Put,63.00,-7.60%,0.3,0.38,573,1117,+168.51%,0.51,35.32%,-0.130298,2026-08-05
AMD,482.05,2026-08-14,9,Call,530.00,-9.95%,7,7.8,590,1040,+168.04%,0.57,75.97%,0.233357,2026-08-05
UEC,10.72,2026-09-18,44,Call,14.00,-30.60%,0.28,0.34,113,1055,+167.77%,0.11,79.82%,0.209369,2026-08-05
NVDA,219.22,2026-08-14,9,Call,207.50,+5.35%,13.05,13.65,3080,12346,+166.94%,0.25,41.02%,0.815169,2026-08-05
AMD,482.05,2026-08-07,2,Call,555.00,-15.13%,0.31,0.43,955,2274,+166.90%,0.42,97.83%,0.028268,2026-08-05
AEO,17.82,2026-08-21,16,Call,17.50,+1.80%,0.55,1.18,31,1028,+165.63%,0.03,46.84%,0.593221,2026-08-05
QCOM,157.53,2026-11-20,107,Put,160.00,+1.57%,19.4,21.15,15,1365,+165.56%,0.01,57.04%,-0.452388,2026-08-05
AAPL,311,2026-08-10,5,Call,315.00,-1.29%,1.91,2.1,7879,2190,+165.45%,3.6,24.72%,0.340215,2026-08-05
LUNR,13.99,2027-01-15,163,Call,27.00,-92.99%,1.61,1.91,20,2159,+164.26%,0.01,119.52%,0.34368,2026-08-05
JOBY,7.8,2026-11-20,107,Call,9.00,-15.38%,0.84,1.12,46,2991,+164.22%,0.02,81.98%,0.47008,2026-08-05
SOFI,18.25,2026-08-07,2,Put,18.00,-1.37%,0.17,0.18,9823,8436,+163.95%,1.16,53.04%,-0.353692,2026-08-05
TE,5.47,2027-01-15,163,Call,8.00,-46.25%,1.35,1.5,1561,4809,+163.80%,0.32,143.99%,0.541336,2026-08-05
AMD,482.05,2027-03-19,226,Put,290.00,-39.84%,15.9,17.6,11,1448,+163.27%,0.01,68.54%,-0.105319,2026-08-05
AMLX,21.85,2026-09-18,44,Call,25.00,-14.42%,3.8,5.5,620,1750,+163.16%,0.35,190.54%,0.553263,2026-08-05
V,368.54,2026-08-14,9,Call,380.00,-3.11%,1.07,1.43,43,2326,+163.12%,0.02,21.17%,0.188594,2026-08-05
ALAB,318.43,2026-08-21,16,Put,200.00,-37.19%,0.41,1.06,105,1006,+161.98%,0.1,118.81%,-0.022758,2026-08-05
MOS,23.41,2026-08-07,2,Call,22.00,+6.02%,1.25,2,249,1317,+161.83%,0.19,105.63%,0.797641,2026-08-05
NVO,44.53,2026-08-07,2,Put,46.00,+3.30%,1.22,1.94,72,6739,+161.40%,0.01,41.29%,-0.853827,2026-08-05
CIFR,18.71,2026-08-21,16,Call,22.00,-17.58%,0.75,0.95,1903,3139,+160.93%,0.61,123.40%,0.311455,2026-08-05
ADBE,259.32,2026-09-18,44,Put,205.00,-20.95%,2.19,2.88,12,1108,+160.71%,0.01,57.21%,-0.096275,2026-08-05
PLTR,158.43,2026-08-21,16,Put,160.00,+0.99%,7.3,7.55,1658,6037,+160.66%,0.27,50.66%,-0.511403,2026-08-05
